1.701293412931943433e-24 6.156767640779889278e-36 5.343491262568787262e-22 1.063495708413351036e-23 2.103450473730820811e-23 1.766306896652622451e-18 3.631585230221615531e-12 4.955741037299753158e-28 3.613311018939128892e-18 1.655240614602525312e-27
7.619856354627242035e-29 2.915580985983097137e-41 4.816549206236714724e-28 4.394805149622599382e-28 3.105326058919105444e-25 7.608294061356483784e-28 4.079232069251268142e-18 2.360095217996999546e-24 3.839453541051406488e-26 1.402132202234760326e-30
1.739156283414616347e-24 7.042662998562584915e-26 5.740905349012293341e-27 2.513421773683817240e-20 9.911576633261757457e-22 7.607217890566756182e-14 1.057830708843914757e-26 4.432162843236303221e-27 5.994108273027499900e-21 4.681316933084611844e-28
1.130403754238365538e-26 2.658287849178304093e-24 4.384328015166572853e-23 5.539038534210351125e-20 5.943754038365541872e-14 1.911334358570546089e-19 2.200424695876312723e-24 6.486158591933212456e-20 4.298872245315131915e-21 5.576336260076930544e-18
6.591300573793493828e-17 4.536378173465820833e-65 2.790693174382106745e-29 6.241126287019602558e-36 1.918407516213436191e-31 6.842222497827555933e-29 5.270016907143135525e-30 4.571423633889425681e-40 2.244480556645620411e-34 3.577550481814900785e-52
7.899648941154967290e-23 2.541151386723280733e-29 3.648789038083407781e-20 3.366515645713038779e-18 1.407401831728776042e-20 1.477769044167866492e-20 9.426447964872604010e-27 6.553567070168220888e-14 3.286325907070908292e-19 1.681738797540540319e-18
2.622117957502241219e-24 2.884973615919892542e-32 3.401705925365279351e-24 6.807603411132938269e-23 1.552906868564657323e-12 1.001614736267349169e-22 1.952521810232174590e-27 1.410865032298866231e-19 5.278563179978185927e-22 1.713091617662794132e-17
3.726024033988604403e-15 3.179361534876554817e-41 1.458581217976566715e-23 9.387306234318378656e-18 2.068982241429080344e-28 4.204133019974299216e-23 1.110895055200788837e-25 2.525040739675580905e-27 2.359725209292444016e-21 3.203439603108422059e-31
1.925434720031872611e-23 2.331402092734788929e-08 9.681500911639115574e-16 7.151663219867611992e-18 9.500579962523796699e-18 6.750972504426842496e-18 2.722106301147944562e-18 7.276051548559709576e-22 2.066793954801106553e-16 3.465292608577379968e-22
2.358698620868945766e-24 3.362520506558490383e-25 2.793938204633253782e-19 3.837034588969173501e-11 5.013171329639805133e-22 1.548107535224502936e-16 1.317781055735984536e-23 2.028521020727423178e-21 2.226627685929871076e-17 2.211381757901056870e-25
1.131516692017259302e-21 9.401790003195025128e-08 9.163376502003640092e-16 2.519012638967800160e-14 7.718220157136540016e-15 3.361379347176160492e-16 7.889168423952340080e-22 6.659045103109554890e-15 5.427297473029506235e-16 2.937823792667927938e-19
2.714961697576110120e-29 4.611300308872194682e-30 4.998997322295633407e-23 1.164599772510140090e-15 4.082982914658179579e-22 1.119633681670191540e-19 1.674736316993854268e-26 3.958767343266339688e-27 2.259934814496186689e-22 2.779540439581851054e-29
1.024332414974368785e-22 2.830307757102475194e-47 3.871083917512069557e-28 2.332830962130952390e-34 5.234019279639190374e-23 5.864588665601642506e-25 2.358712997774066189e-24 1.356957891274589056e-29 1.988155697369293515e-29 4.964654845623850027e-39
1.773169622361468894e-24 1.682413403097738717e-29 7.859012447810613848e-20 1.376369371807660064e-19 3.403728384221175457e-22 7.230145160885545381e-25 1.752453293638527544e-31 1.973186790736861750e-13 8.065453928668146347e-20 7.840587970283174950e-24
2.007993120524236906e-25 3.136286175132097404e-41 1.955884143272714844e-19 4.523671515220409351e-24 2.836214433871737167e-34 2.603872636496690711e-29 7.750741724109099096e-35 5.538211567441451200e-32 2.455809224156630122e-27 6.271507929631442862e-46
6.312048331460020017e-25 3.054023131026566356e-42 1.951791037713955636e-20 6.604953938941991373e-20 8.305640601820094333e-24 1.063107833507401055e-26 2.820419535940343955e-31 1.665055753649609855e-14 1.692927537904824282e-24 2.310002436350808592e-21
4.843100016339311431e-22 1.132381296916611061e-06 3.989497252573013237e-17 1.794092228986059254e-14 1.407942847116488602e-15 1.407489625034732338e-17 4.278183333903296247e-20 5.648103119777126919e-16 1.353432307336733130e-14 1.782726372481629965e-19
7.946826545484268728e-19 3.204211885489464304e-21 7.228083254254002319e-19 2.065557159953955191e-18 1.531387304228744340e-22 9.183152479160015204e-24 5.335439085275068667e-23 1.421777296062741616e-23 5.552200235594655005e-21 2.827398152464692678e-28
6.601250203526245555e-23 4.685569452329867894e-05 2.762022957535090035e-16 3.344624222704205256e-15 2.446177767971722403e-16 6.065353826239741595e-16 7.898713890224817069e-19 2.877716409677092341e-17 4.851140480469548975e-12 1.140563130494078779e-20
6.905435293059571097e-23 7.648783843897354051e-04 8.921889972665480529e-14 3.205550359951670464e-16 1.445376606392036230e-15 3.904278914384708184e-13 3.892411223032414480e-18 4.967932005984082489e-18 4.530773887225156228e-13 9.218516561783702747e-20
1.075118835377571295e-21 1.544419369381787180e-23 2.736962967824681604e-17 1.775688937241795218e-18 4.840715990306104547e-20 1.304207308460864896e-22 3.409000721842128342e-27 1.402470156150145396e-11 1.133920373463622138e-19 2.357161459550208828e-15
2.273331012057797781e-27 3.596937893396593191e-28 2.771771696103830140e-25 3.044902825838538663e-23 1.691140924181624388e-11 1.073901886353576936e-18 5.216483468552243541e-26 1.654534886635396018e-15 3.555337552893564401e-18 8.518365249709964814e-17
7.031060991379150788e-27 4.362701883309258616e-27 1.125223415229523194e-17 1.207899955284086103e-23 4.252186318532656592e-21 1.997034135983163028e-22 1.220411029629309359e-23 1.865238042403650261e-26 3.888319186733445523e-19 2.611621891744584269e-32
4.235625572379092076e-27 1.056136113954022282e-19 6.692511664858601322e-17 7.703092084646292207e-14 7.760845789364240478e-17 2.019609180067606607e-17 1.243514422926523295e-20 2.746282348809019135e-22 9.996752214597186022e-19 1.230893608933766659e-24
2.928466190757522375e-23 3.572096742919170535e-28 6.256234090196587471e-23 3.956054367443644018e-19 3.476736802207034823e-22 8.057843907590326788e-14 4.682105632272556237e-22 2.772688745506765786e-26 9.457356864965193455e-19 5.906781400867681350e-26
5.893211310753376677e-29 3.569000682486729632e-14 2.105530870034079611e-18 1.818070566437848618e-18 1.127987161765961206e-17 1.385730303714472087e-18 1.468554929530563096e-23 3.712689900441997511e-20 3.068667461307695104e-18 1.149610777812599953e-23
2.273199203534268438e-26 2.157957831544748258e-28 8.250853902658528345e-17 4.229925150637497187e-22 9.630314934625186576e-25 2.890406904975508211e-25 2.718639779921258846e-26 2.600439148675490230e-26 3.257270917042349255e-23 4.402344231404562215e-31
8.589718354909592051e-27 1.826917292700372728e-35 1.014591377187953411e-24 2.733659741729746871e-23 6.581811934847935071e-14 6.090227081936789017e-23 9.139512994859923020e-31 1.855275633015115218e-16 3.270457403563269876e-21 2.625838560163251473e-17
2.057203726468860320e-30 2.221653549725264808e-38 7.328156732229690868e-28 1.348479774591512080e-27 2.803314494338153250e-13 1.647895816368313108e-27 3.650392819325822113e-27 1.080448863300902745e-21 2.130044003141945757e-26 3.961173112780462175e-25
8.059376087792801426e-18 4.742235193400491207e-31 3.081108479763538986e-18 2.570335935199694803e-17 3.719026885417669085e-22 5.901837053624466601e-16 4.912116147434489227e-11 1.353113120092645889e-23 2.913302923489097069e-18 9.536956055425963784e-25
9.369697258758900230e-31 1.796009322421616997e-51 5.666545297833531237e-26 5.381716564922872769e-18 7.444463559293239439e-31 3.129370370385850801e-28 1.108322368030769338e-31 2.834524894420367533e-35 6.627767590706238452e-31 6.796415884145176231e-42
2.064183462069274538e-26 2.408323123232156465e-29 1.442494975546179898e-28 1.047344343045575597e-22 1.205349484652261862e-21 6.980397272114908858e-17 1.543630087971942674e-27 4.998733998097289917e-26 1.355293141097135539e-23 3.713154987125030567e-25
9.545908538690799094e-23 3.886012958510845151e-37 8.574500183567701950e-27 1.900257761503133927e-18 1.574658517932853167e-26 1.742072757802607009e-18 1.321502580342949271e-28 4.687193450513606064e-30 2.703342857693766542e-23 1.633361490630447454e-31
8.160988965346971828e-28 4.137166094069114911e-59 1.755177996676129339e-35 2.202690769674284993e-38 5.835261787662341733e-33 1.550277585277315845e-30 4.496422549278923041e-21 1.614264712101808190e-41 1.314641379831905180e-34 8.724583011520320253e-53
2.604136225597191803e-14 2.351306659412867042e-39 3.557841010315201484e-23 3.538809333701047413e-19 3.573535510928711730e-25 9.087680769383454278e-20 8.070523618985363405e-23 4.861826253690961392e-25 2.578494467477779083e-17 6.365479149092322518e-27
2.634133023815140241e-25 6.615764914321508280e-43 3.795433865650467039e-29 1.310891234830093731e-24 3.126352024490043011e-12 1.908924384957433586e-23 1.696549051524968893e-30 1.394537102441866411e-20 5.771023884815799949e-24 4.588448016968217789e-25
7.223897158207237018e-22 5.805886506197017894e-06 4.459454655865840550e-13 5.200744211181822232e-14 1.780560095430913562e-15 9.395446189102791664e-17 1.737840839249581424e-18 1.572319549049529029e-17 2.942767044450763040e-14 9.693630011084008156e-21
9.258356760786320349e-20 6.797665330688186588e-40 9.523903029279895533e-25 1.202248550082389523e-19 1.810226347831644322e-15 9.291606879387010109e-21 5.505035239522028465e-24 4.654468321131363785e-16 3.187156435638559376e-21 6.420907703331748573e-15
7.517709445986423328e-22 3.148021576288387646e-23 2.233014490793119635e-23 2.335150496863916802e-23 3.275178905996277945e-19 1.013172245359167033e-15 3.569390808432129314e-24 1.234712815030684309e-15 1.293117130477850370e-20 4.328800049713408110e-23
1.589033868431974062e-29 1.095780244399244560e-41 3.888400790620611679e-23 1.422110313775931300e-21 1.517097544646614856e-25 5.735443556675000237e-24 9.827948456900477578e-35 1.296671667333225576e-13 9.594106555571483510e-27 6.652866295684883402e-33
1.555804321439672427e-20 1.833256953352843054e-41 8.317721027690695560e-21 1.698227329403562548e-24 8.895878258866289977e-27 1.351961313981756036e-22 1.525662729772669132e-25 1.072947596104758625e-25 3.890784237497052425e-19 2.554094899442331849e-31
2.674255123862810556e-22 3.433348779433315479e-22 2.076540431354687965e-22 4.338351203709270115e-20 8.304711050535973412e-16 8.004632493360773824e-17 7.256487310127775844e-23 3.585918668178724773e-17 8.620237760114423225e-20 2.996779997657450282e-17
5.453602585047881132e-23 1.638912951124187131e-28 6.670893670962876861e-16 4.242096151835131337e-17 2.665092254381771018e-24 2.318381456409148289e-25 2.622242717244748161e-27 2.175541814494466221e-26 2.292552195129736485e-21 1.182171974729516966e-29
2.835093137601117808e-24 2.716776406627359710e-47 1.590414643269416265e-22 6.641123918414962305e-22 3.408235783932323352e-22 1.176668344292412365e-24 8.227517924919542174e-36 8.762697186428904278e-16 2.498589168241034793e-27 4.691474589771782810e-26
8.122670667574338744e-25 9.003314585664108786e-16 2.460152726529750508e-21 2.299759678915287047e-16 3.442036573520283628e-13 3.159504047977890779e-17 1.518740259063883961e-23 5.944770242137714166e-16 5.680182720435806590e-17 4.990040477870433934e-16
2.605999126926545375e-24 1.689376059663899376e-38 7.011538067283107785e-26 3.064937714201782483e-27 9.190046333308802677e-28 8.697408883654716577e-31 6.899321802844935491e-24 4.069957097819120447e-28 1.263571357152865345e-28 3.061219043143264577e-31
3.642357062887994038e-27 1.564855608185866545e-36 5.248459585516442251e-27 3.640471039500426017e-27 8.711699689465135262e-14 2.489206016064276279e-26 6.929467148193383182e-27 2.780198246306676822e-19 3.457182661658926183e-25 1.747420691073121385e-24
1.164088048685274926e-23 3.763693280054630453e-27 8.833073834354722676e-22 4.933681535061689977e-13 1.601927988870642236e-20 1.093075061604962987e-19 9.446645961118542486e-28 2.599432765623212413e-20 1.100051112048616515e-17 2.234030110801145268e-24
4.473449047953917248e-18 8.332228044272511670e-59 6.439160057195637022e-29 1.774001650667257978e-32 1.130839136010011209e-34 3.093605607737604055e-27 2.617079591865427178e-26 3.235944513461938214e-31 3.668699956856438826e-31 7.416578746950839672e-43
1.219568753447621208e-27 2.452225150393194783e-41 1.545824105454992997e-23 4.238129102222717873e-23 4.426544525720489291e-27 7.550937984379324397e-28 1.034744458653822253e-32 2.188141782991228541e-12 3.772382932881555374e-27 2.152594859703130905e-30
9.128363848842066562e-15 2.040589387588704341e-49 1.586281783639175830e-24 8.158482155584423890e-31 5.869859296160995032e-35 1.550191516890021484e-29 2.984554418507257476e-30 2.021363774603087428e-40 1.019234369209466149e-29 1.074600161497243994e-48
1.802337915352178989e-23 4.715554416169082411e-45 1.207130090962058643e-20 2.015590532330796266e-20 4.870419611290763249e-36 7.310884526826600452e-33 4.032064624975649514e-32 8.578295016555210075e-31 4.341822875156225679e-29 2.110628034412233021e-53
1.391058088551142181e-21 1.431070674064355493e-19 1.159384325044691085e-18 1.033062844818247187e-18 4.734555450029477867e-19 3.440005589804658763e-21 8.949712270241334361e-28 6.973156758309436996e-17 3.967858434752502657e-13 5.972960681586370443e-24
3.993041192958622261e-21 9.896027855662549729e-06 3.045098898861270034e-17 1.126629103117517015e-14 5.552025968106670747e-14 6.773254043203907673e-14 5.762775995855611850e-20 8.203638301840218859e-15 3.870816398983057169e-13 3.994436572366049599e-18
9.193867307039155618e-27 9.503251437766608590e-30 3.441865501749472006e-23 1.451394299189375203e-21 1.293571180244020939e-17 6.245116969937031570e-23 2.743934892770741067e-24 2.673077802866455571e-12 5.619142279655036180e-21 3.627997046131305180e-19
3.134102525691899755e-24 1.431973774932576647e-23 7.028807363110278108e-20 7.183642888648526876e-14 5.593014832226187161e-24 1.595540341137235001e-19 1.293994051202666537e-21 4.979967794489763679e-30 4.749158051055939657e-18 3.404520293201886515e-28
2.189568948817666144e-27 5.013706247073779345e-34 1.315526561869502997e-20 4.092319088713804334e-26 2.498406288956393277e-28 3.429469036346316051e-31 4.079280802179797822e-29 1.098854121261210089e-20 7.764397485020687380e-28 6.341969995208278982e-25
1.758198920435108846e-23 1.590948688140247055e-21 2.801839632155466014e-17 6.594420720530522611e-16 6.458186830761982746e-15 2.585573508275167130e-20 6.612281395812099565e-23 8.355899177246796658e-16 7.725460252996117724e-14 5.028999175984430491e-17
4.101285547371087222e-24 6.612748290279311166e-45 1.373529862070424417e-22 1.531612016675848987e-26 9.038550285767822029e-26 3.759107955100999550e-24 2.669547089593738437e-36 3.432682368982930279e-14 1.900183259604392848e-20 1.341761718488970769e-29
1.826369376520024463e-25 2.794917324904999840e-26 2.724077251975764978e-23 2.002766214642702502e-19 2.806082960158063559e-13 2.395527999671575573e-16 5.838422134356602683e-28 1.819917581824580890e-13 2.304450660904589282e-20 2.884254840267748656e-15
2.694269974017414699e-18 1.293688497875524691e-37 5.504615831044755915e-21 6.462816155880859713e-20 3.773630941750914041e-25 9.498167640490414642e-18 1.401478746373070958e-10 4.209462335001813596e-27 7.250816808304550903e-22 8.786068622127132815e-29
1.325621909311694416e-26 2.074272662744528368e-32 7.413949924050286921e-15 6.029302741386000730e-25 2.063133440879316577e-25 7.501163947973971705e-30 5.944637301424262564e-31 2.221065324010677560e-35 3.905386958719080421e-22 6.197169617999350256e-43
1.681089504789671571e-22 7.803850820806384707e-25 3.500048399279740761e-20 3.706956052012350771e-18 1.983085008116502840e-15 8.643930248280622341e-18 1.607639648383314991e-25 1.463760397522276679e-10 7.302462193663411966e-18 2.377604940326729343e-15
3.322749176309499954e-32 1.206665190814965230e-31 1.669226702805977833e-26 1.492377892316912396e-24 1.071960350122578618e-22 3.004693146132430312e-24 1.436442980751631430e-32 2.638555038374627576e-27 2.195410482037803263e-19 7.209603906901678117e-28
7.607792858589762048e-26 3.579872497292014832e-33 4.404390559062239300e-28 5.853187474380472437e-21 6.431345621141424489e-14 6.944364320154767565e-23 2.427793819736372938e-28 1.746751500606479023e-22 4.425502863679765153e-22 1.585691565031206720e-21
2.600049297774640355e-22 7.702940889070640701e-29 4.264242257495137507e-18 3.315998858932495226e-18 8.901268361430993465e-19 2.977321109755642637e-20 1.732668153268016402e-24 2.700722558597343513e-10 2.344914242656603977e-15 8.519459420326814473e-17
1.695437599171359833e-28 1.167629207625465041e-36 7.357483983315857471e-24 2.191221200238427655e-17 1.856572636374089170e-26 4.948290361753396641e-22 3.375148279938799664e-30 2.130341778763878160e-23 6.861598556801444202e-28 3.613830442401989428e-32
1.165835865143916530e-24 5.276420991308149485e-39 1.761785974510356270e-26 4.225998006957554893e-26 2.812692206859659526e-26 1.526296855825832476e-22 4.994930488825776759e-14 2.274282873183246500e-33 7.051269560180928964e-26 2.364416674770188008e-34
1.248276543502923093e-22 2.758533248813890079e-06 1.141973806376717529e-14 5.479986449126057392e-17 2.944922524566599129e-17 1.232858319681585569e-18 6.319292244515500151e-20 6.726360891154488216e-16 2.067587025103489440e-14 1.489824851290509337e-22
2.054044684830683128e-22 3.553287652047522367e-35 3.654755652616494582e-26 1.413390200821103860e-14 3.790007857699268751e-24 1.744252210025657753e-20 1.540571583814965082e-29 4.430391552740193121e-25 1.209108696172719650e-17 8.979394440867925095e-29
9.504018339564549383e-22 1.217867601893265828e-33 1.716232995458353990e-21 8.952564777001178927e-23 1.342538092102897134e-21 3.065700245422692723e-19 2.040494337898486507e-11 4.105493198213468994e-22 4.288640334473406218e-21 5.648701771940426586e-26
1.638290994179356356e-22 3.720021798613586814e-23 5.690651057017198060e-20 2.502415358152219375e-21 5.110387445649321928e-15 4.945485086278191576e-23 1.626819148272749677e-22 1.478325567387311244e-17 3.919272220127208669e-20 4.573844504806182365e-19
1.619906223414064976e-21 1.294033528580487084e-21 4.160042943619893005e-19 1.902986930060425319e-13 8.760488638458059178e-19 3.876035891818907669e-16 1.492225630573062139e-24 9.394428037656725938e-21 1.505178975561144740e-16 6.724543998289932787e-24
9.408957177474620986e-24 2.518881375595082227e-10 4.147262913590974850e-19 2.798549821866070015e-16 1.093456913978315535e-18 9.236507159709993710e-20 1.374531904451386967e-17 4.928030292665432314e-22 5.610199277645212393e-16 9.934861351942130471e-23
2.125624295696064246e-25 2.248702333485190243e-39 6.105012095074190099e-29 2.657011675810296110e-30 4.243597834962994066e-20 1.279992285808973551e-26 1.128674430785662001e-27 1.160171114757745718e-26 2.275209802518467668e-25 4.355426589721813020e-25
5.090345362518795386e-24 2.540949276280361784e-07 3.773961578238546483e-19 2.216337106806009249e-15 1.225755660821066167e-15 2.888196803899979830e-14 1.527743726543151613e-21 2.553656712362685709e-15 2.667261578625611810e-15 8.921089153104462011e-18
7.829993421556299416e-26 4.995706081888565842e-34 1.494783143687562077e-22 3.410031697596005895e-24 1.186733045750130432e-21 2.048111012893832018e-24 5.848357654430137258e-26 7.453898690654852332e-21 6.047656864911220992e-21 4.383847053776945329e-25
2.125668726331711962e-19 2.279979150916034072e-31 2.954636738815172167e-22 1.865516714754995415e-25 2.495059387338719628e-28 2.035721343964097844e-22 2.243247869399475992e-15 1.262632084336587574e-31 1.154727382524423962e-23 2.668533555168907773e-35
1.956784213864759239e-24 2.437484840376761576e-39 2.625384030588343990e-22 2.542930109796242430e-23 4.183484740722877251e-15 1.080572910695159690e-23 2.119894011782532326e-27 2.628026595797246454e-18 3.218032005592575871e-23 3.410605100470671926e-18
2.785988043955908090e-26 1.497547613551100192e-38 7.692156363979860752e-27 7.685000346016295889e-27 5.447669064345881054e-25 2.094676319928991702e-22 8.605319456637869568e-16 1.255148172218506316e-26 4.986053059420372687e-28 1.038222532084225605e-28
2.894592801137136748e-11 8.328039358117926040e-44 6.213468357184615869e-30 3.026487854916512979e-26 4.806166660688096706e-30 6.128772740735425148e-23 1.605717432768032073e-25 8.342200630949285253e-27 1.373544441069704977e-24 2.104090545514858495e-32
4.757816282749991025e-28 3.946708175265524991e-39 1.401042314249882798e-29 2.303971712612386359e-22 5.090529617090992601e-26 6.071150609027524465e-17 3.467057546997913752e-35 3.077173031861992104e-25 3.503423762302639871e-22 7.819276486088533217e-28
8.445555031434719584e-30 8.622559597728890822e-38 1.763317829800707076e-24 2.619891806373928135e-25 5.728217711852308436e-14 4.713159337703875295e-30 9.372544976489178518e-28 3.056806693453987976e-23 8.855250216172653268e-28 3.379455898682842934e-24
8.509529692977909366e-27 1.242098048764183597e-36 2.212233759559215173e-26 1.716293638382265080e-22 8.520860498695119944e-18 3.975526938645654561e-22 6.637194715348360436e-29 4.486802463959496752e-24 2.520983975177410138e-24 4.772304457990812916e-22
3.599961602563041110e-23 5.072321348313210041e-32 2.688425263715040022e-23 1.625451638531331601e-19 2.269692470798426787e-16 1.260220011628397211e-20 6.102292787298285790e-28 5.768657071592960069e-17 1.625418823618349751e-19 4.063635291863475590e-15
3.013978970193621606e-23 1.607672171970636997e-45 1.158179659739381550e-17 2.442172704239775581e-25 3.936472863984894141e-30 1.710614389317965984e-27 3.087552687114903509e-31 2.064566692506116253e-31 1.188435034567316443e-21 5.850467374023955987e-44
9.925639974073973770e-22 1.890853422423351984e-07 2.025798047886774419e-15 5.723444054267653121e-17 3.318355130748929917e-18 1.777502932518357008e-17 1.136544903131952396e-17 2.306205355467592307e-19 1.650598780938028451e-15 5.838882244056783001e-23
3.922566063761201499e-25 1.271440658375252926e-27 1.506100074320561835e-21 8.243949275191531077e-18 2.444674113788869405e-11 2.639768193070460256e-16 4.053954399359610045e-28 9.711023581277067908e-16 7.013427557170837780e-17 1.656444613736013210e-15
5.405749862030744059e-25 5.345590388099024306e-32 2.356771093619076959e-22 2.409659379449217047e-22 6.440601616058955124e-16 2.643524729686245326e-23 2.638001870635156205e-20 2.645321530745850210e-24 1.289053227969130939e-23 1.770007576017750784e-19
2.133267135929875419e-21 2.018023783527621815e-23 7.055388717045473517e-19 1.111578099345061207e-16 3.849062417185250009e-20 9.331361701479827533e-20 7.022621129268284542e-25 3.558246397982267353e-25 1.386416777237174408e-12 1.175903306334380050e-26
3.982681418725588307e-23 5.196395629650342367e-11 4.223317029843984203e-14 1.161359320481155381e-15 1.214813050937728726e-17 2.653136392497495986e-21 3.029753801566435298e-22 1.072031272521093100e-11 7.171021040459109915e-14 4.644096661025010908e-17
1.055684995312652267e-25 1.085095738027999866e-18 5.723660279023483435e-18 2.188581902859090169e-11 2.682530095415615929e-18 1.939866646148067769e-14 1.560939441922799411e-21 5.641830634542716340e-21 1.019781522676957573e-14 9.877819983006056336e-24
1.265047100815248473e-24 1.510928988667176202e-27 5.633664112282648407e-21 8.127233352418739525e-21 1.995336317833787161e-12 8.852575357534463819e-20 4.844403444789870797e-30 6.316037698238945098e-14 4.794955943124599268e-17 1.502717068604789066e-13
3.317796741882409553e-24 2.759007168678514265e-24 1.297067142191125748e-17 1.740063352146847204e-20 5.681034420237955091e-15 2.009795555067662901e-19 1.985802229208713643e-22 5.040394731045205143e-13 2.065642669028589896e-18 2.948610162304805535e-19
9.031541975647409793e-21 4.899500822702322813e-22 2.405868306032971156e-22 6.079905151374755044e-20 7.051461106944179783e-12 1.391199827052665958e-16 5.195079063327608581e-20 1.191650113190869983e-13 1.651540922037805698e-16 2.329527627652046868e-15
